year,month,period,district_cn,district_en,headcount,hour,zone
2026,5,09:00,黑沙環及祐漢區,Areia Preta & Iao Hon,4075,9,Macau Peninsula
2026,5,09:00,下環區,Barra/Manduco,2591,9,Macau Peninsula
2026,5,09:00,荷蘭園區,Conselheiro Ferreira de Almeida,952,9,Macau Peninsula
2026,5,09:00,林茂塘區,Doca do Lamau,591,9,Macau Peninsula
2026,5,09:00,沙梨頭及大三巴區,Patane & São Paulo,2875,9,Macau Peninsula
2026,5,09:00,新口岸區,Zona de Aterros do Porto Exterior,13189,9,Macau Peninsula
2026,5,09:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,741,9,Macau Peninsula
2026,5,09:00,筷子基區,Fai Chi Kei,696,9,Macau Peninsula
2026,5,09:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,3715,9,Taipa & Cotai
2026,5,09:00,路環區,Coloane,1808,9,Coloane
2026,5,09:00,北安及大潭山區,Pac On & Taipa Grande,2885,9,Taipa & Cotai
2026,5,09:00,青洲區,Ilha Verde,520,9,Macau Peninsula
2026,5,09:00,南西灣及主教山區,Praia Grande & Penha,1185,9,Macau Peninsula
2026,5,09:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,463,9,Taipa & Cotai
2026,5,09:00,東望洋區(松山區),Ferreira do Amaral (Guia),446,9,Macau Peninsula
2026,5,09:00,大學及北安灣區,Universidade & Baía de Pac On,297,9,Taipa & Cotai
2026,5,10:00,新橋區,Barca,1542,10,Macau Peninsula
2026,5,10:00,中區,Baixa de Macau,6550,10,Macau Peninsula
2026,5,10:00,氹仔中心區,Baixa da Taipa,4239,10,Taipa & Cotai
2026,5,10:00,台山區,Tamagnini Barbosa,3223,10,Macau Peninsula
2026,5,10:00,黑沙環新填海區,Novos Aterros da Areia Preta,1994,10,Macau Peninsula
2026,5,10:00,望廈及水塘區,Móng Há & Reservatório,1440,10,Macau Peninsula
2026,5,10:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,10304,10,Macau Peninsula
2026,5,10:00,路氹填海區,COTAI Reclamation Area,55601,10,Taipa & Cotai
2026,5,10:00,黑沙環及祐漢區,Areia Preta & Iao Hon,7110,10,Macau Peninsula
2026,5,10:00,下環區,Barra/Manduco,2638,10,Macau Peninsula
2026,5,10:00,荷蘭園區,Conselheiro Ferreira de Almeida,1244,10,Macau Peninsula
2026,5,10:00,林茂塘區,Doca do Lamau,620,10,Macau Peninsula
2026,5,10:00,沙梨頭及大三巴區,Patane & São Paulo,3470,10,Macau Peninsula
2026,5,10:00,新口岸區,Zona de Aterros do Porto Exterior,13435,10,Macau Peninsula
2026,5,10:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,796,10,Macau Peninsula
2026,5,10:00,筷子基區,Fai Chi Kei,685,10,Macau Peninsula
2026,5,10:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,3896,10,Taipa & Cotai
2026,5,10:00,路環區,Coloane,2046,10,Coloane
2026,5,10:00,北安及大潭山區,Pac On & Taipa Grande,4235,10,Taipa & Cotai
2026,5,10:00,青洲區,Ilha Verde,543,10,Macau Peninsula
2026,5,10:00,南西灣及主教山區,Praia Grande & Penha,1163,10,Macau Peninsula
2026,5,10:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,538,10,Taipa & Cotai
2026,5,10:00,東望洋區(松山區),Ferreira do Amaral (Guia),555,10,Macau Peninsula
2026,5,10:00,大學及北安灣區,Universidade & Baía de Pac On,342,10,Taipa & Cotai
2026,5,11:00,新橋區,Barca,1810,11,Macau Peninsula
2026,5,11:00,中區,Baixa de Macau,8521,11,Macau Peninsula
2026,5,11:00,氹仔中心區,Baixa da Taipa,4104,11,Taipa & Cotai
2026,5,11:00,台山區,Tamagnini Barbosa,3960,11,Macau Peninsula
2026,5,11:00,黑沙環新填海區,Novos Aterros da Areia Preta,2470,11,Macau Peninsula
2026,5,11:00,望廈及水塘區,Móng Há & Reservatório,1801,11,Macau Peninsula
2026,5,11:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,11491,11,Macau Peninsula
2026,5,11:00,路氹填海區,COTAI Reclamation Area,58403,11,Taipa & Cotai
2026,5,11:00,黑沙環及祐漢區,Areia Preta & Iao Hon,9794,11,Macau Peninsula
2026,5,11:00,下環區,Barra/Manduco,2771,11,Macau Peninsula
2026,5,11:00,荷蘭園區,Conselheiro Ferreira de Almeida,1578,11,Macau Peninsula
2026,5,11:00,林茂塘區,Doca do Lamau,697,11,Macau Peninsula
2026,5,11:00,沙梨頭及大三巴區,Patane & São Paulo,4419,11,Macau Peninsula
2026,5,11:00,新口岸區,Zona de Aterros do Porto Exterior,13562,11,Macau Peninsula
2026,5,11:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,840,11,Macau Peninsula
2026,5,11:00,筷子基區,Fai Chi Kei,698,11,Macau Peninsula
2026,5,11:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,4254,11,Taipa & Cotai
2026,5,11:00,路環區,Coloane,2380,11,Coloane
2026,5,11:00,北安及大潭山區,Pac On & Taipa Grande,6105,11,Taipa & Cotai
2026,5,11:00,青洲區,Ilha Verde,558,11,Macau Peninsula
2026,5,11:00,南西灣及主教山區,Praia Grande & Penha,1130,11,Macau Peninsula
2026,5,11:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,656,11,Taipa & Cotai
2026,5,11:00,東望洋區(松山區),Ferreira do Amaral (Guia),643,11,Macau Peninsula
2026,5,11:00,大學及北安灣區,Universidade & Baía de Pac On,439,11,Taipa & Cotai
2026,5,12:00,新橋區,Barca,2135,12,Macau Peninsula
2026,5,12:00,中區,Baixa de Macau,11912,12,Macau Peninsula
2026,5,12:00,氹仔中心區,Baixa da Taipa,4087,12,Taipa & Cotai
2026,5,12:00,台山區,Tamagnini Barbosa,4206,12,Macau Peninsula
2026,5,12:00,黑沙環新填海區,Novos Aterros da Areia Preta,2531,12,Macau Peninsula
2026,5,12:00,望廈及水塘區,Móng Há & Reservatório,2031,12,Macau Peninsula
2026,5,12:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,13636,12,Macau Peninsula
2026,5,12:00,路氹填海區,COTAI Reclamation Area,62444,12,Taipa & Cotai
2026,5,12:00,黑沙環及祐漢區,Areia Preta & Iao Hon,9554,12,Macau Peninsula
2026,5,12:00,下環區,Barra/Manduco,3036,12,Macau Peninsula
2026,5,12:00,荷蘭園區,Conselheiro Ferreira de Almeida,1718,12,Macau Peninsula
2026,5,12:00,林茂塘區,Doca do Lamau,771,12,Macau Peninsula
2026,5,12:00,沙梨頭及大三巴區,Patane & São Paulo,5584,12,Macau Peninsula
2026,5,12:00,新口岸區,Zona de Aterros do Porto Exterior,13512,12,Macau Peninsula
2026,5,12:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,921,12,Macau Peninsula
2026,5,12:00,筷子基區,Fai Chi Kei,771,12,Macau Peninsula
2026,5,12:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,5082,12,Taipa & Cotai
2026,5,12:00,路環區,Coloane,2777,12,Coloane
2026,5,12:00,北安及大潭山區,Pac On & Taipa Grande,7226,12,Taipa & Cotai
2026,5,12:00,青洲區,Ilha Verde,576,12,Macau Peninsula
2026,5,12:00,南西灣及主教山區,Praia Grande & Penha,1167,12,Macau Peninsula
2026,5,12:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,804,12,Taipa & Cotai
2026,5,12:00,東望洋區(松山區),Ferreira do Amaral (Guia),661,12,Macau Peninsula
2026,5,12:00,大學及北安灣區,Universidade & Baía de Pac On,471,12,Taipa & Cotai
2026,5,13:00,新橋區,Barca,2243,13,Macau Peninsula
2026,5,13:00,中區,Baixa de Macau,15426,13,Macau Peninsula
2026,5,13:00,氹仔中心區,Baixa da Taipa,4282,13,Taipa & Cotai
2026,5,13:00,台山區,Tamagnini Barbosa,4015,13,Macau Peninsula
2026,5,13:00,黑沙環新填海區,Novos Aterros da Areia Preta,2417,13,Macau Peninsula
2026,5,13:00,望廈及水塘區,Móng Há & Reservatório,2207,13,Macau Peninsula
2026,5,13:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,15919,13,Macau Peninsula
2026,5,13:00,路氹填海區,COTAI Reclamation Area,65818,13,Taipa & Cotai
2026,5,13:00,黑沙環及祐漢區,Areia Preta & Iao Hon,8441,13,Macau Peninsula
2026,5,13:00,下環區,Barra/Manduco,3343,13,Macau Peninsula
2026,5,13:00,荷蘭園區,Conselheiro Ferreira de Almeida,1512,13,Macau Peninsula
2026,5,13:00,林茂塘區,Doca do Lamau,849,13,Macau Peninsula
2026,5,13:00,沙梨頭及大三巴區,Patane & São Paulo,6066,13,Macau Peninsula
2026,5,13:00,新口岸區,Zona de Aterros do Porto Exterior,13979,13,Macau Peninsula
2026,5,13:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,1016,13,Macau Peninsula
2026,5,13:00,筷子基區,Fai Chi Kei,895,13,Macau Peninsula
2026,5,13:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,6791,13,Taipa & Cotai
2026,5,13:00,路環區,Coloane,3144,13,Coloane
2026,5,13:00,北安及大潭山區,Pac On & Taipa Grande,7457,13,Taipa & Cotai
2026,5,13:00,青洲區,Ilha Verde,621,13,Macau Peninsula
2026,5,13:00,南西灣及主教山區,Praia Grande & Penha,1303,13,Macau Peninsula
2026,5,13:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,886,13,Taipa & Cotai
2026,5,13:00,東望洋區(松山區),Ferreira do Amaral (Guia),559,13,Macau Peninsula
2026,5,13:00,大學及北安灣區,Universidade & Baía de Pac On,449,13,Taipa & Cotai
2026,5,14:00,新橋區,Barca,2347,14,Macau Peninsula
2026,5,14:00,中區,Baixa de Macau,18122,14,Macau Peninsula
2026,5,14:00,氹仔中心區,Baixa da Taipa,4514,14,Taipa & Cotai
2026,5,14:00,台山區,Tamagnini Barbosa,3618,14,Macau Peninsula
2026,5,14:00,黑沙環新填海區,Novos Aterros da Areia Preta,2197,14,Macau Peninsula
2026,5,14:00,望廈及水塘區,Móng Há & Reservatório,2036,14,Macau Peninsula
2026,5,14:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,17477,14,Macau Peninsula
2026,5,14:00,路氹填海區,COTAI Reclamation Area,68522,14,Taipa & Cotai
2026,5,14:00,黑沙環及祐漢區,Areia Preta & Iao Hon,7614,14,Macau Peninsula
2026,5,14:00,下環區,Barra/Manduco,3436,14,Macau Peninsula
2026,5,14:00,荷蘭園區,Conselheiro Ferreira de Almeida,1643,14,Macau Peninsula
2026,5,14:00,林茂塘區,Doca do Lamau,903,14,Macau Peninsula
2026,5,14:00,沙梨頭及大三巴區,Patane & São Paulo,6458,14,Macau Peninsula
2026,5,14:00,新口岸區,Zona de Aterros do Porto Exterior,14269,14,Macau Peninsula
2026,5,14:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,1047,14,Macau Peninsula
2026,5,14:00,筷子基區,Fai Chi Kei,951,14,Macau Peninsula
2026,5,14:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,8485,14,Taipa & Cotai
2026,5,14:00,路環區,Coloane,3143,14,Coloane
2026,5,14:00,北安及大潭山區,Pac On & Taipa Grande,7405,14,Taipa & Cotai
2026,5,14:00,青洲區,Ilha Verde,635,14,Macau Peninsula
2026,5,14:00,南西灣及主教山區,Praia Grande & Penha,1201,14,Macau Peninsula
2026,5,14:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,931,14,Taipa & Cotai
2026,5,14:00,東望洋區(松山區),Ferreira do Amaral (Guia),535,14,Macau Peninsula
2026,5,14:00,大學及北安灣區,Universidade & Baía de Pac On,430,14,Taipa & Cotai
2026,5,15:00,新橋區,Barca,2390,15,Macau Peninsula
2026,5,15:00,中區,Baixa de Macau,19184,15,Macau Peninsula
2026,5,15:00,氹仔中心區,Baixa da Taipa,4463,15,Taipa & Cotai
2026,5,15:00,台山區,Tamagnini Barbosa,3451,15,Macau Peninsula
2026,5,15:00,黑沙環新填海區,Novos Aterros da Areia Preta,2146,15,Macau Peninsula
2026,5,15:00,望廈及水塘區,Móng Há & Reservatório,1898,15,Macau Peninsula
2026,5,15:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,19080,15,Macau Peninsula
2026,5,15:00,路氹填海區,COTAI Reclamation Area,73123,15,Taipa & Cotai
2026,5,15:00,黑沙環及祐漢區,Areia Preta & Iao Hon,6846,15,Macau Peninsula
2026,5,15:00,下環區,Barra/Manduco,3386,15,Macau Peninsula
2026,5,15:00,荷蘭園區,Conselheiro Ferreira de Almeida,1675,15,Macau Peninsula
2026,5,15:00,林茂塘區,Doca do Lamau,815,15,Macau Peninsula
2026,5,15:00,沙梨頭及大三巴區,Patane & São Paulo,6707,15,Macau Peninsula
2026,5,15:00,新口岸區,Zona de Aterros do Porto Exterior,12557,15,Macau Peninsula
2026,5,15:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,969,15,Macau Peninsula
2026,5,15:00,筷子基區,Fai Chi Kei,804,15,Macau Peninsula
2026,5,15:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,9091,15,Taipa & Cotai
2026,5,15:00,路環區,Coloane,3309,15,Coloane
2026,5,15:00,北安及大潭山區,Pac On & Taipa Grande,6711,15,Taipa & Cotai
2026,5,15:00,青洲區,Ilha Verde,560,15,Macau Peninsula
2026,5,15:00,南西灣及主教山區,Praia Grande & Penha,1236,15,Macau Peninsula
2026,5,15:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,967,15,Taipa & Cotai
2026,5,15:00,東望洋區(松山區),Ferreira do Amaral (Guia),590,15,Macau Peninsula
2026,5,15:00,大學及北安灣區,Universidade & Baía de Pac On,470,15,Taipa & Cotai
2026,5,16:00,新橋區,Barca,2282,16,Macau Peninsula
2026,5,16:00,中區,Baixa de Macau,18698,16,Macau Peninsula
2026,5,16:00,氹仔中心區,Baixa da Taipa,4271,16,Taipa & Cotai
2026,5,16:00,台山區,Tamagnini Barbosa,3327,16,Macau Peninsula
2026,5,16:00,黑沙環新填海區,Novos Aterros da Areia Preta,2051,16,Macau Peninsula
2026,5,16:00,望廈及水塘區,Móng Há & Reservatório,1697,16,Macau Peninsula
2026,5,16:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,19280,16,Macau Peninsula
2026,5,16:00,路氹填海區,COTAI Reclamation Area,78642,16,Taipa & Cotai
2026,5,16:00,黑沙環及祐漢區,Areia Preta & Iao Hon,6427,16,Macau Peninsula
2026,5,16:00,下環區,Barra/Manduco,3116,16,Macau Peninsula
2026,5,16:00,荷蘭園區,Conselheiro Ferreira de Almeida,1649,16,Macau Peninsula
2026,5,16:00,林茂塘區,Doca do Lamau,799,16,Macau Peninsula
2026,5,16:00,沙梨頭及大三巴區,Patane & São Paulo,6425,16,Macau Peninsula
2026,5,16:00,新口岸區,Zona de Aterros do Porto Exterior,12073,16,Macau Peninsula
2026,5,16:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,912,16,Macau Peninsula
2026,5,16:00,筷子基區,Fai Chi Kei,695,16,Macau Peninsula
2026,5,16:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,8477,16,Taipa & Cotai
2026,5,16:00,路環區,Coloane,3311,16,Coloane
2026,5,16:00,北安及大潭山區,Pac On & Taipa Grande,6711,16,Taipa & Cotai
2026,5,16:00,青洲區,Ilha Verde,545,16,Macau Peninsula
2026,5,16:00,南西灣及主教山區,Praia Grande & Penha,1225,16,Macau Peninsula
2026,5,16:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,940,16,Taipa & Cotai
2026,5,16:00,東望洋區(松山區),Ferreira do Amaral (Guia),567,16,Macau Peninsula
2026,5,16:00,大學及北安灣區,Universidade & Baía de Pac On,502,16,Taipa & Cotai
2026,5,17:00,新橋區,Barca,2148,17,Macau Peninsula
2026,5,17:00,中區,Baixa de Macau,17343,17,Macau Peninsula
2026,5,17:00,氹仔中心區,Baixa da Taipa,4115,17,Taipa & Cotai
2026,5,17:00,台山區,Tamagnini Barbosa,3269,17,Macau Peninsula
2026,5,17:00,黑沙環新填海區,Novos Aterros da Areia Preta,1950,17,Macau Peninsula
2026,5,17:00,望廈及水塘區,Móng Há & Reservatório,1584,17,Macau Peninsula
2026,5,17:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,18669,17,Macau Peninsula
2026,5,17:00,路氹填海區,COTAI Reclamation Area,81978,17,Taipa & Cotai
2026,5,17:00,黑沙環及祐漢區,Areia Preta & Iao Hon,6115,17,Macau Peninsula
2026,5,17:00,下環區,Barra/Manduco,2928,17,Macau Peninsula
2026,5,17:00,荷蘭園區,Conselheiro Ferreira de Almeida,1550,17,Macau Peninsula
2026,5,17:00,林茂塘區,Doca do Lamau,822,17,Macau Peninsula
2026,5,17:00,沙梨頭及大三巴區,Patane & São Paulo,5833,17,Macau Peninsula
2026,5,17:00,新口岸區,Zona de Aterros do Porto Exterior,12163,17,Macau Peninsula
2026,5,17:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,886,17,Macau Peninsula
2026,5,17:00,筷子基區,Fai Chi Kei,688,17,Macau Peninsula
2026,5,17:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,7720,17,Taipa & Cotai
2026,5,17:00,路環區,Coloane,3156,17,Coloane
2026,5,17:00,北安及大潭山區,Pac On & Taipa Grande,7340,17,Taipa & Cotai
2026,5,17:00,青洲區,Ilha Verde,546,17,Macau Peninsula
2026,5,17:00,南西灣及主教山區,Praia Grande & Penha,1255,17,Macau Peninsula
2026,5,17:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,929,17,Taipa & Cotai
2026,5,17:00,東望洋區(松山區),Ferreira do Amaral (Guia),501,17,Macau Peninsula
2026,5,17:00,大學及北安灣區,Universidade & Baía de Pac On,469,17,Taipa & Cotai
2026,5,18:00,新橋區,Barca,1963,18,Macau Peninsula
2026,5,18:00,中區,Baixa de Macau,15359,18,Macau Peninsula
2026,5,18:00,氹仔中心區,Baixa da Taipa,4054,18,Taipa & Cotai
2026,5,18:00,台山區,Tamagnini Barbosa,3353,18,Macau Peninsula
2026,5,18:00,黑沙環新填海區,Novos Aterros da Areia Preta,2037,18,Macau Peninsula
2026,5,18:00,望廈及水塘區,Móng Há & Reservatório,1535,18,Macau Peninsula
2026,5,18:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,17717,18,Macau Peninsula
2026,5,18:00,路氹填海區,COTAI Reclamation Area,81337,18,Taipa & Cotai
2026,5,18:00,黑沙環及祐漢區,Areia Preta & Iao Hon,6061,18,Macau Peninsula
2026,5,18:00,下環區,Barra/Manduco,2798,18,Macau Peninsula
2026,5,18:00,荷蘭園區,Conselheiro Ferreira de Almeida,1373,18,Macau Peninsula
2026,5,18:00,林茂塘區,Doca do Lamau,834,18,Macau Peninsula
2026,5,18:00,沙梨頭及大三巴區,Patane & São Paulo,4979,18,Macau Peninsula
2026,5,18:00,新口岸區,Zona de Aterros do Porto Exterior,11864,18,Macau Peninsula
2026,5,18:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,872,18,Macau Peninsula
2026,5,18:00,筷子基區,Fai Chi Kei,717,18,Macau Peninsula
2026,5,18:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,7256,18,Taipa & Cotai
2026,5,18:00,路環區,Coloane,2839,18,Coloane
2026,5,18:00,北安及大潭山區,Pac On & Taipa Grande,7322,18,Taipa & Cotai
2026,5,18:00,青洲區,Ilha Verde,569,18,Macau Peninsula
2026,5,18:00,南西灣及主教山區,Praia Grande & Penha,1181,18,Macau Peninsula
2026,5,18:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,909,18,Taipa & Cotai
2026,5,18:00,東望洋區(松山區),Ferreira do Amaral (Guia),430,18,Macau Peninsula
2026,5,18:00,大學及北安灣區,Universidade & Baía de Pac On,425,18,Taipa & Cotai
2026,5,19:00,新橋區,Barca,1782,19,Macau Peninsula
2026,5,19:00,中區,Baixa de Macau,13345,19,Macau Peninsula
2026,5,19:00,氹仔中心區,Baixa da Taipa,4260,19,Taipa & Cotai
2026,5,19:00,台山區,Tamagnini Barbosa,3344,19,Macau Peninsula
2026,5,19:00,黑沙環新填海區,Novos Aterros da Areia Preta,2094,19,Macau Peninsula
2026,5,19:00,望廈及水塘區,Móng Há & Reservatório,1475,19,Macau Peninsula
2026,5,19:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,16405,19,Macau Peninsula
2026,5,19:00,路氹填海區,COTAI Reclamation Area,79356,19,Taipa & Cotai
2026,5,19:00,黑沙環及祐漢區,Areia Preta & Iao Hon,6052,19,Macau Peninsula
2026,5,19:00,下環區,Barra/Manduco,2917,19,Macau Peninsula
2026,5,19:00,荷蘭園區,Conselheiro Ferreira de Almeida,1238,19,Macau Peninsula
2026,5,19:00,林茂塘區,Doca do Lamau,844,19,Macau Peninsula
2026,5,19:00,沙梨頭及大三巴區,Patane & São Paulo,4161,19,Macau Peninsula
2026,5,19:00,新口岸區,Zona de Aterros do Porto Exterior,11665,19,Macau Peninsula
2026,5,19:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,866,19,Macau Peninsula
2026,5,19:00,筷子基區,Fai Chi Kei,763,19,Macau Peninsula
2026,5,19:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,7484,19,Taipa & Cotai
2026,5,19:00,路環區,Coloane,2572,19,Coloane
2026,5,19:00,北安及大潭山區,Pac On & Taipa Grande,6891,19,Taipa & Cotai
2026,5,19:00,青洲區,Ilha Verde,579,19,Macau Peninsula
2026,5,19:00,南西灣及主教山區,Praia Grande & Penha,1101,19,Macau Peninsula
2026,5,19:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,903,19,Taipa & Cotai
2026,5,19:00,東望洋區(松山區),Ferreira do Amaral (Guia),392,19,Macau Peninsula
2026,5,19:00,大學及北安灣區,Universidade & Baía de Pac On,366,19,Taipa & Cotai
2026,5,20:00,新橋區,Barca,1653,20,Macau Peninsula
2026,5,20:00,中區,Baixa de Macau,11523,20,Macau Peninsula
2026,5,20:00,氹仔中心區,Baixa da Taipa,4682,20,Taipa & Cotai
2026,5,20:00,台山區,Tamagnini Barbosa,3197,20,Macau Peninsula
2026,5,20:00,黑沙環新填海區,Novos Aterros da Areia Preta,2166,20,Macau Peninsula
2026,5,20:00,望廈及水塘區,Móng Há & Reservatório,1384,20,Macau Peninsula
2026,5,20:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,15333,20,Macau Peninsula
2026,5,20:00,路氹填海區,COTAI Reclamation Area,74290,20,Taipa & Cotai
2026,5,20:00,黑沙環及祐漢區,Areia Preta & Iao Hon,5637,20,Macau Peninsula
2026,5,20:00,下環區,Barra/Manduco,3110,20,Macau Peninsula
2026,5,20:00,荷蘭園區,Conselheiro Ferreira de Almeida,1154,20,Macau Peninsula
2026,5,20:00,林茂塘區,Doca do Lamau,832,20,Macau Peninsula
2026,5,20:00,沙梨頭及大三巴區,Patane & São Paulo,3526,20,Macau Peninsula
2026,5,20:00,新口岸區,Zona de Aterros do Porto Exterior,11743,20,Macau Peninsula
2026,5,20:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,852,20,Macau Peninsula
