year,month,hour,period,district_cn,district_en,zone,headcount,month_total_arrivals,daily_bus_departures,departures_share_pct,supply_demand_ratio
2026,6,14,14:00,北安及大潭山區,Pac On & Taipa Grande,Taipa & Cotai,6504,2801152.0,66570.0,28.42,0.507
2026,6,14,14:00,青洲區,Ilha Verde,Macau Peninsula,567,2801152.0,155940.0,66.58,1.577
2026,6,14,14:00,南西灣及主教山區,Praia Grande & Penha,Macau Peninsula,1011,2801152.0,155940.0,66.58,1.577
2026,6,14,14:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,Taipa & Cotai,831,2801152.0,66570.0,28.42,0.507
2026,6,14,14:00,東望洋區(松山區),Ferreira do Amaral (Guia),Macau Peninsula,387,2801152.0,155940.0,66.58,1.577
2026,6,14,14:00,大學及北安灣區,Universidade & Baía de Pac On,Taipa & Cotai,335,2801152.0,66570.0,28.42,0.507
2026,6,15,15:00,新橋區,Barca,Macau Peninsula,1924,2801152.0,155940.0,66.58,1.577
2026,6,15,15:00,中區,Baixa de Macau,Macau Peninsula,14960,2801152.0,155940.0,66.58,1.577
2026,6,15,15:00,氹仔中心區,Baixa da Taipa,Taipa & Cotai,4010,2801152.0,66570.0,28.42,0.507
2026,6,15,15:00,台山區,Tamagnini Barbosa,Macau Peninsula,2920,2801152.0,155940.0,66.58,1.577
2026,6,15,15:00,黑沙環新填海區,Novos Aterros da Areia Preta,Macau Peninsula,2001,2801152.0,155940.0,66.58,1.577
2026,6,15,15:00,望廈及水塘區,Móng Há & Reservatório,Macau Peninsula,1633,2801152.0,155940.0,66.58,1.577
2026,6,15,15:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,Macau Peninsula,16344,2801152.0,155940.0,66.58,1.577
2026,6,15,15:00,路氹填海區,COTAI Reclamation Area,Taipa & Cotai,64210,2801152.0,66570.0,28.42,0.507
2026,6,15,15:00,黑沙環及祐漢區,Areia Preta & Iao Hon,Macau Peninsula,5469,2801152.0,155940.0,66.58,1.577
2026,6,15,15:00,下環區,Barra/Manduco,Macau Peninsula,2683,2801152.0,155940.0,66.58,1.577
2026,6,15,15:00,荷蘭園區,Conselheiro Ferreira de Almeida,Macau Peninsula,1360,2801152.0,155940.0,66.58,1.577
2026,6,15,15:00,林茂塘區,Doca do Lamau,Macau Peninsula,745,2801152.0,155940.0,66.58,1.577
2026,6,15,15:00,沙梨頭及大三巴區,Patane & São Paulo,Macau Peninsula,5035,2801152.0,155940.0,66.58,1.577
2026,6,15,15:00,新口岸區,Zona de Aterros do Porto Exterior,Macau Peninsula,10207,2801152.0,155940.0,66.58,1.577
2026,6,15,15:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,Macau Peninsula,841,2801152.0,155940.0,66.58,1.577
2026,6,15,15:00,筷子基區,Fai Chi Kei,Macau Peninsula,707,2801152.0,155940.0,66.58,1.577
2026,6,15,15:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,Taipa & Cotai,7075,2801152.0,66570.0,28.42,0.507
2026,6,15,15:00,路環區,Coloane,Coloane,2820,2801152.0,11693.0,4.99,2.988
2026,6,15,15:00,北安及大潭山區,Pac On & Taipa Grande,Taipa & Cotai,5945,2801152.0,66570.0,28.42,0.507
2026,6,15,15:00,青洲區,Ilha Verde,Macau Peninsula,511,2801152.0,155940.0,66.58,1.577
2026,6,15,15:00,南西灣及主教山區,Praia Grande & Penha,Macau Peninsula,1022,2801152.0,155940.0,66.58,1.577
2026,6,15,15:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,Taipa & Cotai,825,2801152.0,66570.0,28.42,0.507
2026,6,15,15:00,東望洋區(松山區),Ferreira do Amaral (Guia),Macau Peninsula,425,2801152.0,155940.0,66.58,1.577
2026,6,15,15:00,大學及北安灣區,Universidade & Baía de Pac On,Taipa & Cotai,339,2801152.0,66570.0,28.42,0.507
2026,6,16,16:00,新橋區,Barca,Macau Peninsula,1854,2801152.0,155940.0,66.58,1.577
2026,6,16,16:00,中區,Baixa de Macau,Macau Peninsula,14609,2801152.0,155940.0,66.58,1.577
2026,6,16,16:00,氹仔中心區,Baixa da Taipa,Taipa & Cotai,3777,2801152.0,66570.0,28.42,0.507
2026,6,16,16:00,台山區,Tamagnini Barbosa,Macau Peninsula,2759,2801152.0,155940.0,66.58,1.577
2026,6,16,16:00,黑沙環新填海區,Novos Aterros da Areia Preta,Macau Peninsula,1876,2801152.0,155940.0,66.58,1.577
2026,6,16,16:00,望廈及水塘區,Móng Há & Reservatório,Macau Peninsula,1546,2801152.0,155940.0,66.58,1.577
2026,6,16,16:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,Macau Peninsula,16505,2801152.0,155940.0,66.58,1.577
2026,6,16,16:00,路氹填海區,COTAI Reclamation Area,Taipa & Cotai,68009,2801152.0,66570.0,28.42,0.507
2026,6,16,16:00,黑沙環及祐漢區,Areia Preta & Iao Hon,Macau Peninsula,5271,2801152.0,155940.0,66.58,1.577
2026,6,16,16:00,下環區,Barra/Manduco,Macau Peninsula,2481,2801152.0,155940.0,66.58,1.577
2026,6,16,16:00,荷蘭園區,Conselheiro Ferreira de Almeida,Macau Peninsula,1316,2801152.0,155940.0,66.58,1.577
2026,6,16,16:00,林茂塘區,Doca do Lamau,Macau Peninsula,750,2801152.0,155940.0,66.58,1.577
2026,6,16,16:00,沙梨頭及大三巴區,Patane & São Paulo,Macau Peninsula,4904,2801152.0,155940.0,66.58,1.577
2026,6,16,16:00,新口岸區,Zona de Aterros do Porto Exterior,Macau Peninsula,9912,2801152.0,155940.0,66.58,1.577
2026,6,16,16:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,Macau Peninsula,780,2801152.0,155940.0,66.58,1.577
2026,6,16,16:00,筷子基區,Fai Chi Kei,Macau Peninsula,646,2801152.0,155940.0,66.58,1.577
2026,6,16,16:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,Taipa & Cotai,6568,2801152.0,66570.0,28.42,0.507
2026,6,16,16:00,路環區,Coloane,Coloane,2782,2801152.0,11693.0,4.99,2.988
2026,6,16,16:00,北安及大潭山區,Pac On & Taipa Grande,Taipa & Cotai,5977,2801152.0,66570.0,28.42,0.507
2026,6,16,16:00,青洲區,Ilha Verde,Macau Peninsula,506,2801152.0,155940.0,66.58,1.577
2026,6,16,16:00,南西灣及主教山區,Praia Grande & Penha,Macau Peninsula,1042,2801152.0,155940.0,66.58,1.577
2026,6,16,16:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,Taipa & Cotai,829,2801152.0,66570.0,28.42,0.507
2026,6,16,16:00,東望洋區(松山區),Ferreira do Amaral (Guia),Macau Peninsula,470,2801152.0,155940.0,66.58,1.577
2026,6,16,16:00,大學及北安灣區,Universidade & Baía de Pac On,Taipa & Cotai,340,2801152.0,66570.0,28.42,0.507
2026,6,17,17:00,新橋區,Barca,Macau Peninsula,1795,2801152.0,155940.0,66.58,1.577
2026,6,17,17:00,中區,Baixa de Macau,Macau Peninsula,13486,2801152.0,155940.0,66.58,1.577
2026,6,17,17:00,氹仔中心區,Baixa da Taipa,Taipa & Cotai,3653,2801152.0,66570.0,28.42,0.507
2026,6,17,17:00,台山區,Tamagnini Barbosa,Macau Peninsula,2786,2801152.0,155940.0,66.58,1.577
2026,6,17,17:00,黑沙環新填海區,Novos Aterros da Areia Preta,Macau Peninsula,1890,2801152.0,155940.0,66.58,1.577
2026,6,17,17:00,望廈及水塘區,Móng Há & Reservatório,Macau Peninsula,1499,2801152.0,155940.0,66.58,1.577
2026,6,17,17:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,Macau Peninsula,16026,2801152.0,155940.0,66.58,1.577
2026,6,17,17:00,路氹填海區,COTAI Reclamation Area,Taipa & Cotai,70563,2801152.0,66570.0,28.42,0.507
2026,6,17,17:00,黑沙環及祐漢區,Areia Preta & Iao Hon,Macau Peninsula,5104,2801152.0,155940.0,66.58,1.577
2026,6,17,17:00,下環區,Barra/Manduco,Macau Peninsula,2370,2801152.0,155940.0,66.58,1.577
2026,6,17,17:00,荷蘭園區,Conselheiro Ferreira de Almeida,Macau Peninsula,1274,2801152.0,155940.0,66.58,1.577
2026,6,17,17:00,林茂塘區,Doca do Lamau,Macau Peninsula,754,2801152.0,155940.0,66.58,1.577
2026,6,17,17:00,沙梨頭及大三巴區,Patane & São Paulo,Macau Peninsula,4521,2801152.0,155940.0,66.58,1.577
2026,6,17,17:00,新口岸區,Zona de Aterros do Porto Exterior,Macau Peninsula,9875,2801152.0,155940.0,66.58,1.577
2026,6,17,17:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,Macau Peninsula,767,2801152.0,155940.0,66.58,1.577
2026,6,17,17:00,筷子基區,Fai Chi Kei,Macau Peninsula,643,2801152.0,155940.0,66.58,1.577
2026,6,17,17:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,Taipa & Cotai,5972,2801152.0,66570.0,28.42,0.507
2026,6,17,17:00,路環區,Coloane,Coloane,2655,2801152.0,11693.0,4.99,2.988
2026,6,17,17:00,北安及大潭山區,Pac On & Taipa Grande,Taipa & Cotai,6437,2801152.0,66570.0,28.42,0.507
2026,6,17,17:00,青洲區,Ilha Verde,Macau Peninsula,496,2801152.0,155940.0,66.58,1.577
2026,6,17,17:00,南西灣及主教山區,Praia Grande & Penha,Macau Peninsula,1072,2801152.0,155940.0,66.58,1.577
2026,6,17,17:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,Taipa & Cotai,806,2801152.0,66570.0,28.42,0.507
2026,6,17,17:00,東望洋區(松山區),Ferreira do Amaral (Guia),Macau Peninsula,450,2801152.0,155940.0,66.58,1.577
2026,6,17,17:00,大學及北安灣區,Universidade & Baía de Pac On,Taipa & Cotai,324,2801152.0,66570.0,28.42,0.507
2026,6,18,18:00,新橋區,Barca,Macau Peninsula,1653,2801152.0,155940.0,66.58,1.577
2026,6,18,18:00,中區,Baixa de Macau,Macau Peninsula,12207,2801152.0,155940.0,66.58,1.577
2026,6,18,18:00,氹仔中心區,Baixa da Taipa,Taipa & Cotai,3589,2801152.0,66570.0,28.42,0.507
2026,6,18,18:00,台山區,Tamagnini Barbosa,Macau Peninsula,2785,2801152.0,155940.0,66.58,1.577
2026,6,18,18:00,黑沙環新填海區,Novos Aterros da Areia Preta,Macau Peninsula,1870,2801152.0,155940.0,66.58,1.577
2026,6,18,18:00,望廈及水塘區,Móng Há & Reservatório,Macau Peninsula,1457,2801152.0,155940.0,66.58,1.577
2026,6,18,18:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,Macau Peninsula,15269,2801152.0,155940.0,66.58,1.577
2026,6,18,18:00,路氹填海區,COTAI Reclamation Area,Taipa & Cotai,70193,2801152.0,66570.0,28.42,0.507
2026,6,18,18:00,黑沙環及祐漢區,Areia Preta & Iao Hon,Macau Peninsula,4902,2801152.0,155940.0,66.58,1.577
2026,6,18,18:00,下環區,Barra/Manduco,Macau Peninsula,2252,2801152.0,155940.0,66.58,1.577
2026,6,18,18:00,荷蘭園區,Conselheiro Ferreira de Almeida,Macau Peninsula,1152,2801152.0,155940.0,66.58,1.577
2026,6,18,18:00,林茂塘區,Doca do Lamau,Macau Peninsula,772,2801152.0,155940.0,66.58,1.577
2026,6,18,18:00,沙梨頭及大三巴區,Patane & São Paulo,Macau Peninsula,3944,2801152.0,155940.0,66.58,1.577
2026,6,18,18:00,新口岸區,Zona de Aterros do Porto Exterior,Macau Peninsula,9780,2801152.0,155940.0,66.58,1.577
2026,6,18,18:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,Macau Peninsula,744,2801152.0,155940.0,66.58,1.577
2026,6,18,18:00,筷子基區,Fai Chi Kei,Macau Peninsula,659,2801152.0,155940.0,66.58,1.577
2026,6,18,18:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,Taipa & Cotai,5861,2801152.0,66570.0,28.42,0.507
2026,6,18,18:00,路環區,Coloane,Coloane,2457,2801152.0,11693.0,4.99,2.988
2026,6,18,18:00,北安及大潭山區,Pac On & Taipa Grande,Taipa & Cotai,6198,2801152.0,66570.0,28.42,0.507
2026,6,18,18:00,青洲區,Ilha Verde,Macau Peninsula,517,2801152.0,155940.0,66.58,1.577
2026,6,18,18:00,南西灣及主教山區,Praia Grande & Penha,Macau Peninsula,1009,2801152.0,155940.0,66.58,1.577
2026,6,18,18:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,Taipa & Cotai,804,2801152.0,66570.0,28.42,0.507
2026,6,18,18:00,東望洋區(松山區),Ferreira do Amaral (Guia),Macau Peninsula,413,2801152.0,155940.0,66.58,1.577
2026,6,18,18:00,大學及北安灣區,Universidade & Baía de Pac On,Taipa & Cotai,305,2801152.0,66570.0,28.42,0.507
2026,6,19,19:00,新橋區,Barca,Macau Peninsula,1530,2801152.0,155940.0,66.58,1.577
2026,6,19,19:00,中區,Baixa de Macau,Macau Peninsula,10748,2801152.0,155940.0,66.58,1.577
2026,6,19,19:00,氹仔中心區,Baixa da Taipa,Taipa & Cotai,3810,2801152.0,66570.0,28.42,0.507
2026,6,19,19:00,台山區,Tamagnini Barbosa,Macau Peninsula,2744,2801152.0,155940.0,66.58,1.577
2026,6,19,19:00,黑沙環新填海區,Novos Aterros da Areia Preta,Macau Peninsula,1972,2801152.0,155940.0,66.58,1.577
2026,6,19,19:00,望廈及水塘區,Móng Há & Reservatório,Macau Peninsula,1383,2801152.0,155940.0,66.58,1.577
2026,6,19,19:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,Macau Peninsula,14257,2801152.0,155940.0,66.58,1.577
2026,6,19,19:00,路氹填海區,COTAI Reclamation Area,Taipa & Cotai,68750,2801152.0,66570.0,28.42,0.507
2026,6,19,19:00,黑沙環及祐漢區,Areia Preta & Iao Hon,Macau Peninsula,4919,2801152.0,155940.0,66.58,1.577
2026,6,19,19:00,下環區,Barra/Manduco,Macau Peninsula,2363,2801152.0,155940.0,66.58,1.577
2026,6,19,19:00,荷蘭園區,Conselheiro Ferreira de Almeida,Macau Peninsula,1079,2801152.0,155940.0,66.58,1.577
2026,6,19,19:00,林茂塘區,Doca do Lamau,Macau Peninsula,765,2801152.0,155940.0,66.58,1.577
2026,6,19,19:00,沙梨頭及大三巴區,Patane & São Paulo,Macau Peninsula,3415,2801152.0,155940.0,66.58,1.577
2026,6,19,19:00,新口岸區,Zona de Aterros do Porto Exterior,Macau Peninsula,9780,2801152.0,155940.0,66.58,1.577
2026,6,19,19:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,Macau Peninsula,736,2801152.0,155940.0,66.58,1.577
2026,6,19,19:00,筷子基區,Fai Chi Kei,Macau Peninsula,715,2801152.0,155940.0,66.58,1.577
2026,6,19,19:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,Taipa & Cotai,6199,2801152.0,66570.0,28.42,0.507
2026,6,19,19:00,路環區,Coloane,Coloane,2263,2801152.0,11693.0,4.99,2.988
2026,6,19,19:00,北安及大潭山區,Pac On & Taipa Grande,Taipa & Cotai,5618,2801152.0,66570.0,28.42,0.507
2026,6,19,19:00,青洲區,Ilha Verde,Macau Peninsula,537,2801152.0,155940.0,66.58,1.577
2026,6,19,19:00,南西灣及主教山區,Praia Grande & Penha,Macau Peninsula,961,2801152.0,155940.0,66.58,1.577
2026,6,19,19:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,Taipa & Cotai,827,2801152.0,66570.0,28.42,0.507
2026,6,19,19:00,東望洋區(松山區),Ferreira do Amaral (Guia),Macau Peninsula,352,2801152.0,155940.0,66.58,1.577
2026,6,19,19:00,大學及北安灣區,Universidade & Baía de Pac On,Taipa & Cotai,287,2801152.0,66570.0,28.42,0.507
2026,6,20,20:00,新橋區,Barca,Macau Peninsula,1437,2801152.0,155940.0,66.58,1.577
2026,6,20,20:00,中區,Baixa de Macau,Macau Peninsula,9460,2801152.0,155940.0,66.58,1.577
2026,6,20,20:00,氹仔中心區,Baixa da Taipa,Taipa & Cotai,4243,2801152.0,66570.0,28.42,0.507
2026,6,20,20:00,台山區,Tamagnini Barbosa,Macau Peninsula,2585,2801152.0,155940.0,66.58,1.577
2026,6,20,20:00,黑沙環新填海區,Novos Aterros da Areia Preta,Macau Peninsula,2056,2801152.0,155940.0,66.58,1.577
2026,6,20,20:00,望廈及水塘區,Móng Há & Reservatório,Macau Peninsula,1297,2801152.0,155940.0,66.58,1.577
2026,6,20,20:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,Macau Peninsula,13475,2801152.0,155940.0,66.58,1.577
2026,6,20,20:00,路氹填海區,COTAI Reclamation Area,Taipa & Cotai,64911,2801152.0,66570.0,28.42,0.507
2026,6,20,20:00,黑沙環及祐漢區,Areia Preta & Iao Hon,Macau Peninsula,4602,2801152.0,155940.0,66.58,1.577
2026,6,20,20:00,下環區,Barra/Manduco,Macau Peninsula,2606,2801152.0,155940.0,66.58,1.577
2026,6,20,20:00,荷蘭園區,Conselheiro Ferreira de Almeida,Macau Peninsula,1006,2801152.0,155940.0,66.58,1.577
2026,6,20,20:00,林茂塘區,Doca do Lamau,Macau Peninsula,759,2801152.0,155940.0,66.58,1.577
2026,6,20,20:00,沙梨頭及大三巴區,Patane & São Paulo,Macau Peninsula,3000,2801152.0,155940.0,66.58,1.577
2026,6,20,20:00,新口岸區,Zona de Aterros do Porto Exterior,Macau Peninsula,10004,2801152.0,155940.0,66.58,1.577
2026,6,20,20:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,Macau Peninsula,720,2801152.0,155940.0,66.58,1.577
2026,6,20,20:00,筷子基區,Fai Chi Kei,Macau Peninsula,711,2801152.0,155940.0,66.58,1.577
2026,6,20,20:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,Taipa & Cotai,6781,2801152.0,66570.0,28.42,0.507
2026,6,20,20:00,路環區,Coloane,Coloane,2094,2801152.0,11693.0,4.99,2.988
2026,6,20,20:00,北安及大潭山區,Pac On & Taipa Grande,Taipa & Cotai,5321,2801152.0,66570.0,28.42,0.507
2026,6,20,20:00,青洲區,Ilha Verde,Macau Peninsula,473,2801152.0,155940.0,66.58,1.577
2026,6,20,20:00,南西灣及主教山區,Praia Grande & Penha,Macau Peninsula,889,2801152.0,155940.0,66.58,1.577
2026,6,20,20:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,Taipa & Cotai,814,2801152.0,66570.0,28.42,0.507
2026,6,20,20:00,東望洋區(松山區),Ferreira do Amaral (Guia),Macau Peninsula,310,2801152.0,155940.0,66.58,1.577
2026,6,20,20:00,大學及北安灣區,Universidade & Baía de Pac On,Taipa & Cotai,286,2801152.0,66570.0,28.42,0.507
2026,6,21,21:00,新橋區,Barca,Macau Peninsula,1383,2801152.0,155940.0,66.58,1.577
2026,6,21,21:00,中區,Baixa de Macau,Macau Peninsula,8468,2801152.0,155940.0,66.58,1.577
2026,6,21,21:00,氹仔中心區,Baixa da Taipa,Taipa & Cotai,4387,2801152.0,66570.0,28.42,0.507
2026,6,21,21:00,台山區,Tamagnini Barbosa,Macau Peninsula,2375,2801152.0,155940.0,66.58,1.577
2026,6,21,21:00,黑沙環新填海區,Novos Aterros da Areia Preta,Macau Peninsula,2085,2801152.0,155940.0,66.58,1.577
2026,6,21,21:00,望廈及水塘區,Móng Há & Reservatório,Macau Peninsula,1230,2801152.0,155940.0,66.58,1.577
2026,6,21,21:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,Macau Peninsula,12984,2801152.0,155940.0,66.58,1.577
2026,6,21,21:00,路氹填海區,COTAI Reclamation Area,Taipa & Cotai,61898,2801152.0,66570.0,28.42,0.507
2026,6,21,21:00,黑沙環及祐漢區,Areia Preta & Iao Hon,Macau Peninsula,4421,2801152.0,155940.0,66.58,1.577
2026,6,21,21:00,下環區,Barra/Manduco,Macau Peninsula,2645,2801152.0,155940.0,66.58,1.577
2026,6,21,21:00,荷蘭園區,Conselheiro Ferreira de Almeida,Macau Peninsula,896,2801152.0,155940.0,66.58,1.577
2026,6,21,21:00,林茂塘區,Doca do Lamau,Macau Peninsula,745,2801152.0,155940.0,66.58,1.577
2026,6,21,21:00,沙梨頭及大三巴區,Patane & São Paulo,Macau Peninsula,2590,2801152.0,155940.0,66.58,1.577
2026,6,21,21:00,新口岸區,Zona de Aterros do Porto Exterior,Macau Peninsula,9780,2801152.0,155940.0,66.58,1.577
2026,6,21,21:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,Macau Peninsula,704,2801152.0,155940.0,66.58,1.577
2026,6,21,21:00,筷子基區,Fai Chi Kei,Macau Peninsula,709,2801152.0,155940.0,66.58,1.577
2026,6,21,21:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,Taipa & Cotai,6289,2801152.0,66570.0,28.42,0.507
2026,6,21,21:00,路環區,Coloane,Coloane,1962,2801152.0,11693.0,4.99,2.988
2026,6,21,21:00,北安及大潭山區,Pac On & Taipa Grande,Taipa & Cotai,4446,2801152.0,66570.0,28.42,0.507
2026,6,21,21:00,青洲區,Ilha Verde,Macau Peninsula,464,2801152.0,155940.0,66.58,1.577
2026,6,21,21:00,南西灣及主教山區,Praia Grande & Penha,Macau Peninsula,777,2801152.0,155940.0,66.58,1.577
2026,6,21,21:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,Taipa & Cotai,748,2801152.0,66570.0,28.42,0.507
2026,6,21,21:00,東望洋區(松山區),Ferreira do Amaral (Guia),Macau Peninsula,281,2801152.0,155940.0,66.58,1.577
2026,6,21,21:00,大學及北安灣區,Universidade & Baía de Pac On,Taipa & Cotai,282,2801152.0,66570.0,28.42,0.507
2026,6,22,22:00,新橋區,Barca,Macau Peninsula,1315,2801152.0,155940.0,66.58,1.577
2026,6,22,22:00,中區,Baixa de Macau,Macau Peninsula,7634,2801152.0,155940.0,66.58,1.577
2026,6,22,22:00,氹仔中心區,Baixa da Taipa,Taipa & Cotai,4113,2801152.0,66570.0,28.42,0.507
2026,6,22,22:00,台山區,Tamagnini Barbosa,Macau Peninsula,2190,2801152.0,155940.0,66.58,1.577
2026,6,22,22:00,黑沙環新填海區,Novos Aterros da Areia Preta,Macau Peninsula,1965,2801152.0,155940.0,66.58,1.577
2026,6,22,22:00,望廈及水塘區,Móng Há & Reservatório,Macau Peninsula,1142,2801152.0,155940.0,66.58,1.577
2026,6,22,22:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,Macau Peninsula,12585,2801152.0,155940.0,66.58,1.577
2026,6,22,22:00,路氹填海區,COTAI Reclamation Area,Taipa & Cotai,60276,2801152.0,66570.0,28.42,0.507
2026,6,22,22:00,黑沙環及祐漢區,Areia Preta & Iao Hon,Macau Peninsula,3848,2801152.0,155940.0,66.58,1.577
2026,6,22,22:00,下環區,Barra/Manduco,Macau Peninsula,2398,2801152.0,155940.0,66.58,1.577
2026,6,22,22:00,荷蘭園區,Conselheiro Ferreira de Almeida,Macau Peninsula,845,2801152.0,155940.0,66.58,1.577
2026,6,22,22:00,林茂塘區,Doca do Lamau,Macau Peninsula,698,2801152.0,155940.0,66.58,1.577
2026,6,22,22:00,沙梨頭及大三巴區,Patane & São Paulo,Macau Peninsula,2343,2801152.0,155940.0,66.58,1.577
2026,6,22,22:00,新口岸區,Zona de Aterros do Porto Exterior,Macau Peninsula,9510,2801152.0,155940.0,66.58,1.577
2026,6,22,22:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,Macau Peninsula,666,2801152.0,155940.0,66.58,1.577
2026,6,22,22:00,筷子基區,Fai Chi Kei,Macau Peninsula,668,2801152.0,155940.0,66.58,1.577
2026,6,22,22:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,Taipa & Cotai,5014,2801152.0,66570.0,28.42,0.507
2026,6,22,22:00,路環區,Coloane,Coloane,1783,2801152.0,11693.0,4.99,2.988
2026,6,22,22:00,北安及大潭山區,Pac On & Taipa Grande,Taipa & Cotai,3643,2801152.0,66570.0,28.42,0.507
2026,6,22,22:00,青洲區,Ilha Verde,Macau Peninsula,445,2801152.0,155940.0,66.58,1.577
2026,6,22,22:00,南西灣及主教山區,Praia Grande & Penha,Macau Peninsula,805,2801152.0,155940.0,66.58,1.577
2026,6,22,22:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,Taipa & Cotai,692,2801152.0,66570.0,28.42,0.507
2026,6,22,22:00,東望洋區(松山區),Ferreira do Amaral (Guia),Macau Peninsula,279,2801152.0,155940.0,66.58,1.577
2026,6,22,22:00,大學及北安灣區,Universidade & Baía de Pac On,Taipa & Cotai,259,2801152.0,66570.0,28.42,0.507
